name	degree	is_seed	betweenness	closeness	eigenvector	hub_score	authority_score	community	mean_expr_UroB.x	mean_expr_GU.x	mean_expr_UroA.x	mean_expr_BaSq.x	mean_expr_UroC.x	pathway_cond	mean_expr_UroB.y	mean_expr_GU.y	mean_expr_UroA.y	mean_expr_BaSq.y	mean_expr_UroC.y	is_well_expressed	global_mean	f_statistic	p_value	df_between	df_within	eta_squared	partial_eta_squared	omega_squared	cohens_f	expression_range	overall_sd	effect_size_ratio	p_adjusted_bh	p_adjusted_bonf	significant_05	significant_01	effect_size_category	cohens_f_category	sig_and_meaningful	sig_and_large_effect	rank_UroA	rank_UroB	rank_UroC	rank_GU	rank_BaSq	sc_norm_mean_expression	sc_norm_detection_rate	sc_norm_max_expression	sc_norm_cells_expressing	sc_norm_total_urothelial_cells	sc_norm_classification	sc_cancer_mean_expression	sc_cancer_detection_rate	sc_cancer_max_expression	sc_cancer_cells_expressing	sc_cancer_total_urothelial_cells	sc_cancer_classification	min_p_adjust	functional_diversity	functional_significance	functional_category	functional_specificity_ratio	pathway_role	functional_structural_importance	hpa_normal_tissue	hpa_normal_cell_type	hpa_normal_level	hpa_normal_reliability	hpa_cancer_type	hpa_cancer_high	hpa_cancer_medium	hpa_cancer_low	hpa_cancer_not_detected	hpa_normal_expressed	hpa_normal_reliable	hpa_cancer_expressed	hpa_cancer_confidence	hpa_expression_pattern	hpa_data_quality	hpa_filter_has_data	hpa_filter_normal_quality	hpa_filter_cancer_quality	hpa_passes_filter	hpa_high_confidence	hpa_therapeutic_target	hpa_potential_suppressor	tcga_is_cancer_gene	UroA_mut_freq	UroA_alt_freq	UroB_mut_freq	UroB_alt_freq	UroC_mut_freq	UroC_alt_freq	GU_mut_freq	GU_alt_freq	BaSq_mut_freq	BaSq_alt_freq
STAM	64	TRUE	10.0979020290037	0.0017825311942959	0.154897667086335	0.154897667086336	0.154897667086335	2	-0.271473451886147	-0.108951265568747	0.320526328825058	-0.0390968829258335	-0.421747127569952	Unique:EGFR	-0.271473451886147	-0.108951265568747	0.320526328825058	-0.0390968829258335	-0.421747127569952	TRUE	0.0660279365740629	8.37085939828307	1.56406837829588e-06	4	477	0.0655916237968516	0.0655916237968516	0.0576429956986904	0.264945062115678	0.74227345639501	0.997402333918708	0.744206656784812	2.29822292321028e-06	0.000450451692949214	TRUE	TRUE	Medium	Large	TRUE	TRUE	1	4	5	3	2	0.0575273160002986	0.0540604679861408	2.36550401767065	1139	21069	Non-urothelial	0.0666540604735035	0.0961538461538462	1.38783383387301	95	988	Non-urothelial	5.48748448542502e-10	28	9.26062669461385	Other	0.320290415077897	Peripheral	-3.46859699936669	Urinary bladder	urothelial cells	Medium	Supported	urothelial cancer	1	6	2	2	TRUE	High	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0.0158730158730159	0.0403225806451613	NA	0.0161290322580645	NA	0.1	0.0277777777777778	0.0694444444444444	0.0188679245283019	0.0288461538461538
ITPR3	48	TRUE	92.800865857798	0.00178571428571429	0.142419832994334	0.142419832994334	0.142419832994334	1	-0.0784175054671823	0.191595941986091	0.0422257992977522	0.352359235970766	-0.530982756671739	Unique:EGFR	-0.0784175054671823	0.191595941986091	0.0422257992977522	0.352359235970766	-0.530982756671739	TRUE	0.0710883968061826	4.59690982258068	0.00119058572016566	4	477	0.0371176788275628	0.0371176788275628	0.0289846848541444	0.196337744824079	0.883341992642505	0.920638718078197	0.959488206716368	0.00147796848020565	0.342888687407711	TRUE	TRUE	Small	Medium	TRUE	FALSE	3	4	5	2	1	0.0134468962455789	0.0146186340120556	1.68701849187099	308	21069	Non-urothelial	0.0584571627773763	0.0809716599190283	1.30985266561995	80	988	Non-urothelial	1.3725490971878e-12	22	11.8624721115363	Other	0.410278509408413	Peripheral	-2.83034528673087	Urinary bladder	urothelial cells	Medium	Approved	urothelial cancer	1	11	0	0	TRUE	Medium	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0.0714285714285714	0.00806451612903226	0.032258064516129	0.0161290322580645	NA	NA	0.0694444444444444	0.0138888888888889	0.0471698113207547	0.00961538461538462
FRS3	40	TRUE	1.96549225286753	0.00162337662337662	0.116309474353382	0.116309474353382	0.116309474353382	2	-0.0987538407619435	-0.0800383642623437	-0.10227780393531	-0.375513432093327	0.222146089826685	Unique:FGFR3	-0.0987538407619435	-0.0800383642623437	-0.10227780393531	-0.375513432093327	0.222146089826685	FALSE	-0.116292597566959	2.01113089638875	0.0917936263047392	4	477	0.0165851240337446	0.0165851240337446	0.0083213026570457	0.129864657701092	0.597659521920012	0.895255998539355	0.667585051532877	0.100519256181616	1	FALSE	FALSE	Small	Medium	FALSE	FALSE	4	3	1	2	5	0.000601690644675737	0.000949261948834781	1.38862387560562	20	21069	Non-urothelial	0.00401396333949787	0.00607287449392713	0.762261977245938	6	988	Non-urothelial	7.53875671673446e-20	3	19.1227002715816	Growth_Factor_Response	0.858586509348944	Signal_Receptor	-2.77281308486515	Urinary bladder	urothelial cells	Low	Enhanced	urothelial cancer	0	2	2	7	FALSE	High	TRUE	Low	Cancer_upregulated	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.00793650793650794	0.00806451612903226	NA	0.0161290322580645	NA	NA	0.0138888888888889	0.0138888888888889	0.0188679245283019	0.0384615384615385
THEM4	8	TRUE	0	0.00145985401459854	0.0245158991084248	0.0245158991084248	0.0245158991084248	3	0.0564139260465822	0.0767506605424804	-0.0551097812717888	-0.05826457486095	0.0218356353290416	Unique:EGFR	0.0564139260465822	0.0767506605424805	-0.0551097812717888	-0.05826457486095	0.0218356353290416	TRUE	-0.00710190440779758	0.406700298101877	0.803853236653649	4	477	0.00339889280824777	0.00339889280824777	0	0.0583993551342787	0.13501523540343	1.02623225739375	0.131564014316135	0.806654119011327	1	FALSE	FALSE	Negligible	Small	FALSE	FALSE	4	2	3	1	5	0.0284106021903611	0.02947458351132	2.12911315147707	621	21069	Non-urothelial	0.156880856147224	0.219635627530364	1.57271369846091	217	988	Urothelial	3.97903214012204e-22	8	21.4002225528814	Other	0.740153597618653	Peripheral	-2.72746315817841	Urinary bladder	urothelial cells	Low	Approved	urothelial cancer	0	6	1	4	FALSE	Medium	TRUE	High	Cancer_upregulated	High	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	NA	0.0887096774193548	NA	0.0645161290322581	NA	0.05	0.0277777777777778	0.25	0.00943396226415094	0.0192307692307692
PRKCZ	104	TRUE	54.5951382721372	0.0019047619047619	0.363706633430345	0.363706633430346	0.363706633430345	1	0.255423563509461	-0.116090263781608	0.628319520527135	-0.555935734126971	-0.291129743462562	Unique:EGFR	0.255423563509461	-0.116090263781608	0.628319520527135	-0.555935734126971	-0.291129743462562	TRUE	0.229800964141873	54.7786501855923	5.3518259925109e-38	4	477	0.314768000137758	0.314768000137758	0.308578532874351	0.677760835386645	1.18425525465411	0.771741975144608	1.53452227920116	5.92817648401207e-37	1.54132588584314e-35	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	2	4	3	5	0.0141473262878102	0.0163273055199582	1.98613736485255	344	21069	Non-urothelial	0.0760572536185014	0.11336032388664	1.1593513020929	112	988	Non-urothelial	3.12007685587019e-34	171	33.5058347080107	Growth_Factor_Response	1.15884141106798	Signal_Receptor	0.641353102248335	Urinary bladder	urothelial cells	Not detected	Enhanced	urothelial cancer	0	0	0	10	FALSE	High	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.0238095238095238	0.00806451612903226	0.0161290322580645	NA	NA	NA	NA	0.0277777777777778	0.00943396226415094	NA
RPS6	116	TRUE	297.826277928072	0.00189393939393939	0.219376191898792	0.219376191898793	0.219376191898792	4	-0.179428677060291	-0.164764593341375	0.519853138813939	-0.637605012271071	0.0123010617407039	EGFR,FGFR3,ERBB2	-0.179428677060291	-0.164764593341375	0.519853138813939	-0.637605012271071	0.0123010617407039	FALSE	0.107399153286855	25.4723470411977	3.80918239675952e-19	4	477	0.176008388213512	0.176008388213512	0.168807000373963	0.462173763153611	1.15745815108501	1.00065110942769	1.15670500954824	1.00646287180435e-18	1.09704453026674e-16	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	4	2	3	5	1.75771177583928	0.428306991314253	6.01054255267605	9024	21069	Urothelial	3.65513838296452	1	4.71819576680333	988	988	Urothelial	8.84535275616365e-19	42	18.0532848425733	Translation	0.624395549721317	Functional_Bridge	-0.962001967268093	Urinary bladder	urothelial cells	High	Approved	urothelial cancer	1	8	2	0	TRUE	Medium	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0.0238095238095238	0.0887096774193548	0.0161290322580645	NA	NA	0.05	0.0277777777777778	0.0555555555555556	0.0283018867924528	0.0480769230769231
SHB	58	TRUE	14.0684766780386	0.00175131348511384	0.171879663325646	0.171879663325646	0.171879663325646	1	0.174101974897452	-0.483493478100151	-0.03902495471295	0.776160081661116	-0.453446814922241	Unique:EGFR	0.174101974897452	-0.483493478100151	-0.0390249547129501	0.776160081661116	-0.453446814922241	TRUE	-0.0249222233868196	18.1708881084556	6.63916640169419e-14	4	477	0.132227992109284	0.132227992109284	0.124724176217477	0.390354224002627	1.25965355976127	1.01869336815635	1.23653849051851	1.41635549902809e-13	1.91207992368793e-11	TRUE	TRUE	Medium	Large	TRUE	TRUE	3	2	4	5	1	0.0555569658073164	0.0518771655038208	2.38683271359889	1093	21069	Non-urothelial	0.0293939942922959	0.0475708502024291	0.9141063121956	47	988	Non-urothelial	1.22118563588294e-29	74	28.9132183127041	Other	1	Peripheral	-0.907246615059652	Urinary bladder	urothelial cells	Medium	Uncertain	urothelial cancer	0	9	3	0	TRUE	Low	TRUE	High	Constitutive	Medium	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0.00793650793650794	0.0403225806451613	0.0161290322580645	NA	0.05	NA	0.0138888888888889	0.0416666666666667	NA	0.0288461538461538
PTPRK	30	TRUE	0.25844762265054	0.00173010380622837	0.111844414125889	0.111844414125889	0.111844414125889	2	0.324174286817659	-0.696160841795185	0.42847841477197	0.107573364187192	-0.495557495023759	Unique:EGFR	0.324174286817659	-0.696160841795184	0.42847841477197	0.107573364187192	-0.495557495023759	TRUE	0.0890463374218624	33.7077044064881	8.78796649032362e-25	4	477	0.220372713733394	0.220372713733394	0.21348602887299	0.53166172318033	1.12463925656715	0.982627196144435	1.14452282715147	3.04931849302795e-24	2.5309343492132e-22	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	2	4	5	3	0.0934730342361898	0.0873320992927999	2.50334761160488	1840	21069	Non-urothelial	0.145992580720808	0.204453441295547	1.51261207646434	202	988	Urothelial	5.57269228825787e-27	33	26.2539349370624	Other	0.908025341666196	Peripheral	-1.73598451341858	Urinary bladder	urothelial cells	Low	Uncertain	urothelial cancer	0	3	2	7	FALSE	Low	TRUE	Medium	Cancer_upregulated	Medium	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	0.0476190476190476	0.0161290322580645	0.0161290322580645	NA	NA	0.05	0.111111111111111	0.0416666666666667	0.0377358490566038	NA
ABI1	64	TRUE	22.7642940740892	0.00175746924428822	0.185839398339863	0.185839398339863	0.185839398339863	1	0.184634223528136	-0.0940740875775294	0.0580240956912534	0.646901619225622	-0.495860512059026	Unique:EGFR	0.184634223528136	-0.0940740875775294	0.0580240956912534	0.646901619225622	-0.495860512059026	TRUE	0.0908404976250264	8.25806448253825	1.90839206237319e-06	4	477	0.0647650367531786	0.0647650367531786	0.0568110084630334	0.263153978926899	1.14276213128465	0.969886440103129	1.1782432293446	2.78993357341867e-06	0.000549616913963478	TRUE	TRUE	Medium	Large	TRUE	TRUE	3	2	5	4	1	0.120642010152215	0.111063648013669	2.36056424053068	2340	21069	Urothelial	0.191583024426718	0.257085020242915	1.65779511923498	254	988	Urothelial	1.34080447301139e-33	24	32.8726345498766	Phosphorylation	1.13694138765012	Signal_Modifier	-0.269734055780423	Urinary bladder	urothelial cells	High	Approved	urothelial cancer	7	1	4	0	TRUE	Medium	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	0.00793650793650794	0.0161290322580645	0.0161290322580645	NA	NA	0.05	0.0138888888888889	0.0555555555555556	0.00943396226415094	NA
SH3GL2	72	TRUE	26.9563134823835	0.00182481751824818	0.172716911344822	0.172716911344822	0.172716911344821	2	-0.442282646101549	0.639134664905922	-0.206043261671352	-0.271498721679613	0.467145173011306	Unique:EGFR	-0.442282646101549	0.639134664905922	-0.206043261671352	-0.271498721679613	0.467145173011306	TRUE	-0.0344261344509136	20.830841103822	7.6893219747944e-16	4	477	0.148705853988862	0.148705853988862	0.141314916577393	0.417949884187599	1.08141731100747	1.02221809171802	1.05791251374739	1.83018572623206e-15	2.21452472874079e-13	TRUE	TRUE	Large	Very Large	TRUE	TRUE	3	5	2	1	4	0.0117242087949959	0.0123404053348522	1.73647021481081	260	21069	Non-urothelial	0	0	0	0	988	Non-urothelial	4.93187886185508e-21	25	20.306987599204	Other	0.702342692521414	Peripheral	-1.77883397739629	Urinary bladder	urothelial cells	Not detected	Enhanced	urothelial cancer	0	0	1	10	FALSE	High	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.0158730158730159	0.0887096774193548	NA	0.0161290322580645	NA	0.05	0.0277777777777778	0.0694444444444444	0.00943396226415094	0.0480769230769231
ITPR2	28	TRUE	33.0494581139988	0.00161812297734628	0.0628399441384511	0.0628399441384512	0.0628399441384511	1	0.105102688206816	-0.463356401812671	-0.284166436871562	0.754041078853086	-0.305706749683969	Unique:EGFR	0.105102688206816	-0.463356401812671	-0.284166436871562	0.754041078853086	-0.305706749683969	FALSE	-0.143004751959715	23.3920445960193	1.12345805774439e-17	4	477	0.163991231773693	0.163991231773693	0.156706026982297	0.442899201976334	1.21739748066576	0.921158379364578	1.32159410144597	2.81352974461203e-17	3.23555920630383e-15	TRUE	TRUE	Large	Very Large	TRUE	TRUE	3	2	4	5	1	0.0158277112059667	0.0168493995918174	2.14860478865585	355	21069	Non-urothelial	0.0193078524209744	0.0283400809716599	0.946254939009823	28	988	Non-urothelial	2.37238733383952e-15	21	14.6248144033279	Other	0.505817589904959	Peripheral	-3.18262696017686	Urinary bladder	urothelial cells	Low	Uncertain	urothelial cancer	0	0	7	4	FALSE	Low	FALSE	None	Not_expressed	Medium	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.0714285714285714	0.0645161290322581	0.0806451612903226	NA	0.15	0.05	0.194444444444444	0.0138888888888889	0.0943396226415094	0.0384615384615385
JAK2	172	TRUE	105.286453518383	0.00200400801603206	0.605558625940029	0.605558625940029	0.605558625940028	3	0.244188118422962	-0.555892768980609	-0.168301645684861	0.546042090560464	-0.47086822506493	EGFR,FGFR3,ERBB2	0.244188118422962	-0.555892768980608	-0.168301645684861	0.546042090560464	-0.47086822506493	FALSE	-0.120230630056592	18.2476274974629	5.83213342650372e-14	4	477	0.132712308056367	0.132712308056367	0.125211793559062	0.391177628559766	1.10193485954107	0.954420650745794	1.1545589030162	1.2534734528605e-13	1.67965442683307e-11	TRUE	TRUE	Medium	Large	TRUE	TRUE	3	2	4	5	1	0.010291389628786	0.0106317338269495	1.73936624826402	224	21069	Non-urothelial	0.00954220951002728	0.01417004048583	1.09238462841862	14	988	Non-urothelial	3.12007685587019e-34	271	33.5058347080107	Growth_Factor_Response	1.15884141106798	Functional_Hub	1.65910993028289	Urinary bladder	urothelial cells	Low	Approved	urothelial cancer	1	0	9	2	FALSE	Medium	TRUE	Low	Cancer_upregulated	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	NA	0.0725806451612903	0.0645161290322581	0.0161290322580645	0.05	0.15	0.0138888888888889	0.0972222222222222	0.0188679245283019	0.0576923076923077
FGF9	74	TRUE	9.44404107010173	0.0018450184501845	0.29106720655479	0.291067206554791	0.29106720655479	2	-0.169823628338473	-0.333348913243719	-0.217392285768352	0.00563938538659324	0.466404084328057	Unique:FGFR3	-0.169823628338473	-0.333348913243719	-0.217392285768352	0.00563938538659322	0.466404084328057	FALSE	-0.180773680298191	8.62143390749116	1.0053863908725e-06	4	477	0.0674226732588949	0.0674226732588949	0.0594860178742156	0.268881274330252	0.799752997571776	0.637357568585671	1.2547948545531	1.50026570244187e-06	0.000289551280571281	TRUE	TRUE	Medium	Large	TRUE	TRUE	4	3	1	5	2	0.002312367390528	0.00242061796952869	1.77142730433758	51	21069	Non-urothelial	0	0	0	0	988	Non-urothelial	7.53875671673446e-20	118	19.1227002715816	Growth_Factor_Response	0.858586509348944	Signal_Receptor	-1.93235426554377	Urinary bladder	urothelial cells	Not detected	Enhanced	urothelial cancer	0	0	1	11	FALSE	High	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	NA	0.032258064516129	0.0161290322580645	NA	0.05	NA	0.0138888888888889	0.0277777777777778	NA	0.00961538461538462
AKT2	116	TRUE	124.23447407184	0.00192307692307692	0.385011584900462	0.385011584900462	0.385011584900462	3	-0.0131015966879605	0.142818072817267	-0.214236903595266	-0.0222962752743306	0.459008813404811	EGFR,ERBB2	-0.0131015966879605	0.142818072817267	-0.214236903595266	-0.0222962752743307	0.459008813404811	TRUE	-0.055471821093491	3.98653870885747	0.0034216213288328	4	477	0.032348674756888	0.032348674756888	0.0241851358057641	0.182838983793424	0.673245717000078	0.994795028456537	0.67676827662141	0.0041231252832797	0.985426942703847	TRUE	TRUE	Small	Medium	TRUE	FALSE	5	3	1	2	4	0.0356566931073074	0.0375433100764156	2.15802597560238	791	21069	Non-urothelial	0.175655902619391	0.238866396761134	1.72690240966538	236	988	Urothelial	3.12007685587019e-34	118	33.5058347080107	Growth_Factor_Response	1.15884141106798	Signal_Receptor	0.958289702290525	Urinary bladder	urothelial cells	High	Uncertain	urothelial cancer	0	5	4	3	TRUE	Low	TRUE	Medium	Constitutive	Medium	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	0.0158730158730159	0.0241935483870968	0.0161290322580645	NA	0.05	0.1	NA	0.0833333333333333	0.00943396226415094	0.0192307692307692
GRB2	322	TRUE	1373.22840352062	0.00241545893719807	0.838993319907527	0.838993319907525	0.838993319907524	2	-0.0850703811592291	0.262519712550965	-0.33399218148515	-0.168927888466537	-0.01519870608658	EGFR,FGFR3,ERBB2	-0.0850703811592291	0.262519712550965	-0.33399218148515	-0.168927888466537	-0.01519870608658	FALSE	-0.133568145606118	8.51930890393279	1.20377691226136e-06	4	477	0.0666772715373947	0.0666772715373947	0.0587357404778319	0.267284016592167	0.596511894036115	0.905661140446294	0.658647994703807	1.78705026150139e-06	0.00034668775073127	TRUE	TRUE	Medium	Large	TRUE	TRUE	5	3	2	1	4	0.0779805075934952	0.0741848213014381	2.64223887562655	1563	21069	Non-urothelial	0.302555919749626	0.38663967611336	1.69061629995442	382	988	Urothelial	3.12007685587019e-34	64	33.5058347080107	Growth_Factor_Response	1.15884141106798	Functional_Hub	7.88552606530488	Urinary bladder	urothelial cells	Medium	Approved	urothelial cancer	0	10	2	0	TRUE	Medium	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	0.00793650793650794	0.0241935483870968	NA	0.032258064516129	0.05	NA	0.0138888888888889	0.0416666666666667	0.00943396226415094	0.0288461538461538
CYBB	74	TRUE	15.6443455887842	0.00179856115107914	0.247556510317991	0.247556510317992	0.247556510317991	3	0.187931521120406	-0.0668317351255093	-0.612801257813415	0.516198289710639	0.0342529851917061	Unique:EGFR	0.187931521120406	-0.0668317351255092	-0.612801257813415	0.516198289710639	0.0342529851917061	FALSE	-0.213740837591873	36.9996476094063	5.87451945012469e-27	4	477	0.236798278751311	0.236798278751311	0.23003021514307	0.557018475124696	1.12899954752405	0.848608199372716	1.33041319699551	2.45197333570422e-26	1.69186160163591e-24	TRUE	TRUE	Large	Very Large	TRUE	TRUE	5	2	3	4	1	0.00482230907483087	0.0038919739902226	2.7413897926268	82	21069	Non-urothelial	0	0	0	0	988	Non-urothelial	7.12520631391946e-32	49	31.147202555923	Growth_Factor_Response	1.07726515322707	Signal_Receptor	-0.320159213330945	Urinary bladder	urothelial cells	Not detected	Enhanced	urothelial cancer	0	0	0	12	FALSE	High	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.0158730158730159	0.00806451612903226	NA	NA	NA	0.1	NA	NA	NA	0.00961538461538462
NRG4	68	TRUE	9.26668895554184	0.0017825311942959	0.220578887188213	0.220578887188213	0.220578887188213	2	0.365212958970617	-0.052174772263492	0.156631111383657	-0.0696557630698931	-0.267044895972234	Unique:ERBB2	0.365212958970617	-0.052174772263492	0.156631111383657	-0.0696557630698931	-0.267044895972234	TRUE	0.0961936566099344	3.03519155198398	0.0172482867026197	4	477	0.0248205977638241	0.0248205977638241	0.0166090371770511	0.15953789536836	0.632257854942851	1.02186120407496	0.618731636372476	0.0199498255837529	1	TRUE	FALSE	Small	Medium	TRUE	FALSE	2	1	5	3	4	0.0211544085258218	0.0226873605771513	2.1713376923595	478	21069	Non-urothelial	0.0916083223299933	0.129554655870445	1.40953699762249	128	988	Non-urothelial	1.75123060835322e-31	2	30.7566566606894	Growth_Factor_Response	1.21885781964838	Signal_Receptor	-0.487972546450706	Urinary bladder	urothelial cells	Not detected	Uncertain	urothelial cancer	0	1	6	4	FALSE	Low	TRUE	Low	Cancer_upregulated	Medium	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	0.0161290322580645	NA	NA	NA	NA	0.0138888888888889	NA	0.00943396226415094	NA
AR	120	TRUE	34.8717305493105	0.00193798449612403	0.4345683067098	0.4345683067098	0.4345683067098	3	0.308502068535862	-0.305557439404341	0.144548872574097	-0.544423560813544	0.0699826742288547	EGFR,ERBB2	0.308502068535862	-0.305557439404341	0.144548872574097	-0.544423560813544	0.0699826742288547	FALSE	-0.0166259623963987	10.3130339247724	5.11998928964836e-08	4	477	0.07959858311716	0.07959858311716	0.0717419017428511	0.294079011114302	0.852925629349406	1.00249924284865	0.850799275344863	7.97057792118232e-08	1.47455691541873e-05	TRUE	TRUE	Medium	Large	TRUE	TRUE	2	1	3	4	5	0.015319067124994	0.0169443257867008	2.19936075972399	357	21069	Non-urothelial	0.000781845831533832	0.00101214574898785	0.772463681555431	1	988	Non-urothelial	3.73518575961705e-26	106	25.4276877948203	MAPK_Signaling	0.879448545637956	Core_Process	-0.350572704973183	Urinary bladder	urothelial cells	Not detected	Enhanced	urothelial cancer	0	0	2	9	FALSE	High	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.0158730158730159	0.0161290322580645	0.0161290322580645	NA	NA	NA	NA	0.0277777777777778	0.0188679245283019	0.00961538461538462
PRKCD	122	TRUE	67.0329060063272	0.00192678227360308	0.396505933067106	0.396505933067107	0.396505933067106	1	0.202845170397162	-0.147913016824001	0.402645776936052	-0.591273674978158	0.243866719616814	EGFR,ERBB2	0.202845170397162	-0.147913016824001	0.402645776936052	-0.591273674978159	0.243866719616814	TRUE	0.126363237613029	19.7201769429495	4.90507200398289e-15	4	477	0.141902222309504	0.141902222309504	0.134464539221357	0.406655087400356	0.99391945191421	0.905251337399048	1.09794861476805	1.11233128909218e-14	1.41266073714707e-12	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	3	2	4	5	0.0405315739300965	0.0407708007024538	2.00861672248215	859	21069	Non-urothelial	0.116312290358819	0.163967611336032	1.64155602626989	162	988	Urothelial	3.12007685587019e-34	194	33.5058347080107	Growth_Factor_Response	1.15884141106798	Signal_Receptor	0.741921048044728	Urinary bladder	urothelial cells	High	Enhanced	urothelial cancer	2	9	0	0	TRUE	High	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	0.0238095238095238	0.0483870967741935	NA	NA	0.1	NA	0.0555555555555556	0.0138888888888889	0.0566037735849057	0.00961538461538462
