name	degree	is_seed	betweenness	closeness	eigenvector	hub_score	authority_score	community	mean_expr_UroB	mean_expr_GU	mean_expr_UroA	mean_expr_BaSq	mean_expr_UroC	pathway	is_well_expressed	global_mean	f_statistic	p_value	df_between	df_within	eta_squared	partial_eta_squared	omega_squared	cohens_f	expression_range	overall_sd	effect_size_ratio	p_adjusted_bh	p_adjusted_bonf	significant_05	significant_01	effect_size_category	cohens_f_category	sig_and_meaningful	sig_and_large_effect	rank_UroA	rank_UroB	rank_UroC	rank_GU	rank_BaSq	sc_norm_mean_expression	sc_norm_detection_rate	sc_norm_max_expression	sc_norm_cells_expressing	sc_norm_total_urothelial_cells	sc_norm_classification	sc_cancer_mean_expression	sc_cancer_detection_rate	sc_cancer_max_expression	sc_cancer_cells_expressing	sc_cancer_total_urothelial_cells	sc_cancer_classification	min_p_adjust	functional_diversity	functional_significance	functional_category	functional_specificity_ratio	pathway_role	functional_structural_importance	hpa_normal_tissue	IHC tissue name	hpa_normal_cell_type	hpa_normal_level	hpa_normal_reliability	hpa_cancer_type	hpa_cancer_high	hpa_cancer_medium	hpa_cancer_low	hpa_cancer_not_detected	hpa_normal_expressed	hpa_normal_reliable	hpa_cancer_expressed	hpa_cancer_confidence	hpa_expression_pattern	hpa_data_quality	hpa_filter_has_data	hpa_filter_normal_quality	hpa_filter_cancer_quality	hpa_passes_filter	hpa_high_confidence	hpa_therapeutic_target	hpa_potential_suppressor	is_amplified	is_homdel	tcga_mutsig_q_value	tcga_num_mutations	tcga_num_samples_mutated	tcga_profiled_samples	tcga_frequency	tcga_is_cancer_gene	tcga_mutation_frequency	pathway_sharing	n_pathways	pathways_list	UroA_mut_freq	UroA_alt_freq	UroB_mut_freq	UroB_alt_freq	UroC_mut_freq	UroC_alt_freq	GU_mut_freq	GU_alt_freq	BaSq_mut_freq	BaSq_alt_freq
SRC	328	TRUE	1051.82082123819	0.0032051282051282	1	1	1	2	0.147956537843772	0.0155989444581564	0.469393645720815	-0.767133530109263	0.454332951815782	EGFR	TRUE	0.173496081485379	27.1605693390349	2.52268176627784e-20	4	477	0.185509621755111	0.185509621755111	0.178374933746231	0.47724374039763	1.23652717583008	0.920130971172349	1.34385996621177	7.19338959097047e-20	7.26532348688018e-18	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	3	2	4	5	0.0394302005907306	0.0424320091129147	1.82088505852694	894	21069	Non-urothelial	0.17256118911282	0.23582995951417	1.73832229715891	233	988	Urothelial	3.12007685587019e-34	368	33.5058347080107	Growth_Factor_Response	1.15884141106798	Functional_Hub	9.38014680493683	Urinary bladder	Urinary bladder	urothelial cells	Medium	Approved	urothelial cancer	1	5	2	2	TRUE	Medium	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	NA	7	7	412	1.7%	TRUE	0.017	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.0317460317460317	0.00806451612903226	0.0161290322580645	0.0161290322580645	NA	NA	0.0416666666666667	0.0138888888888889	0.00943396226415094	0.0288461538461538
AHCYL1	6	TRUE	0	0.00146627565982405	0.00546428790646193	0.00546428790646193	0.00546428790646192	2	-0.00386506694059446	-0.0520943878157408	0.277987900392465	-0.302428517376197	-0.109037677021733	EGFR	TRUE	0.0785623940807423	5.54888602343352	0.000225783250230621	4	477	0.0444626246294507	0.0444626246294507	0.0363768616265889	0.215711703392687	0.580416417768662	0.978472576807995	0.593186187866517	0.000296920438659447	0.065025576066419	TRUE	TRUE	Small	Medium	TRUE	FALSE	1	2	4	3	5	0.122633771974878	0.11272485642413	2.50231772121364	2375	21069	Urothelial	0.2809343534912	0.367408906882591	1.72690240966538	363	988	Urothelial	3.12007685587019e-34	21	33.5058347080107	Growth_Factor_Response	1.15884141106798	Signal_Receptor	-1.14090095249715	Urinary bladder	Urinary bladder	urothelial cells	Low	Approved	urothelial cancer	0	0	2	9	FALSE	Medium	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	2	2	412	0.5%	FALSE	0.005	Unique_to_EGFR	1	EGFR	NA	0.00806451612903226	0.0161290322580645	0.032258064516129	NA	NA	0.0277777777777778	NA	0.00943396226415094	0.0192307692307692
RPS4X	58	FALSE	4.1044308760834	0.00187617260787992	0.0709103479946811	0.0709103479946811	0.070910347994681	4	0.156463353112394	-0.868609310851085	0.58851054830627	-0.262653512516864	0.178048423899109	EGFR	FALSE	0.0858658040113819	55.5252445012871	1.9456204291791e-38	4	477	0.317695132738768	0.317695132738768	0.311527886486604	0.682363905084798	1.45711985915735	1.02878985942248	1.41634352808971	2.33474451501492e-37	5.6033868360358e-36	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	3	2	5	4	1.54349666737926	0.42821206511937	4.98267846263764	9022	21069	Urothelial	2.69814472246209	0.998987854251012	3.75978201777367	987	988	Urothelial	8.84535275616365e-19	5	18.0532848425733	Translation	0.624395549721317	Core_Process	-2.37721575388292	Urinary bladder	Urinary bladder	urothelial cells	High	Supported	urothelial cancer	10	1	0	0	TRUE	High	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	NA	4	4	412	1.0%	FALSE	0.01	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.00793650793650794	0.00806451612903226	0.0161290322580645	NA	NA	NA	0.0555555555555556	0.0555555555555556	NA	NA
HDAC1	74	FALSE	9.32205172728041	0.00223713646532438	0.293104413040463	0.293104413040463	0.293104413040462	1	0.260833867058378	-0.149248487550063	0.391552800913953	-0.154491708246106	-0.415720141196993	EGFR	FALSE	0.154433916431426	11.6455428114762	4.95986283354343e-09	4	477	0.0889682151228698	0.0889682151228698	0.0811735007020358	0.312500469587588	0.807272942110946	0.909830001294139	0.887278877331681	8.2054273920354e-09	1.42844049606051e-06	TRUE	TRUE	Medium	Large	TRUE	TRUE	1	2	5	3	4	0.0797826141601832	0.076035882101666	2.15431141863232	1602	21069	Non-urothelial	0.391351589090857	0.477732793522267	2.05407723936785	472	988	Urothelial	2.15327914784414e-23	111	22.6668996652486	Other	0.783963217795407	Peripheral	-1.48502883322264	Urinary bladder	Urinary bladder	urothelial cells	High	Enhanced	urothelial cancer	4	8	0	0	TRUE	High	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	NA	4	4	412	1.0%	TRUE	0.01	Shared_EGFR_ERBB2	2	EGFR,ERBB2	0.0158730158730159	0.00806451612903226	0.0161290322580645	NA	NA	0.05	NA	NA	0.0188679245283019	NA
NCKAP1	40	TRUE	2.15521314032761	0.00208333333333333	0.0958876619690855	0.0958876619690854	0.0958876619690854	2	0.279524802515945	-0.434490036259603	0.48047488961141	0.112172756843773	-0.37391023604784	EGFR	TRUE	0.17030473514519	24.4307637194645	2.06233327415929e-18	4	477	0.170035035219922	0.170035035219922	0.162791908511883	0.452625823404146	0.914964925871013	0.909556032674892	1.00594673994983	5.21010511366558e-18	5.93951982957876e-16	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	2	4	5	3	0.126399422492209	0.115192937491101	2.64864345966836	2427	21069	Urothelial	0.330922499521887	0.428137651821862	1.68971508311198	423	988	Urothelial	3.33930244771554e-23	39	22.4763442441905	Other	0.777372619025074	Peripheral	-2.07575842961447	Urinary bladder	Urinary bladder	urothelial cells	Medium	Enhanced	urothelial cancer	1	6	4	1	TRUE	High	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	NA	12	12	412	2.9%	FALSE	0.029	Unique_to_EGFR	1	EGFR	0.0396825396825397	0.0161290322580645	0.032258064516129	NA	NA	NA	0.0277777777777778	0.0277777777777778	0.0377358490566038	NA
PTPN3	44	TRUE	9.64658485970234	0.00204498977505112	0.100807177061001	0.100807177061001	0.100807177061001	3	-0.151049081415867	0.10226687232757	0.337781954441546	-0.170654423871003	-0.219279599891426	EGFR	TRUE	0.130700393771655	6.20114463286498	7.17746686222432e-05	4	477	0.0494307537090454	0.0494307537090454	0.0413770665975712	0.228037744363107	0.557061554332972	0.986460960094666	0.564707146930086	9.7505210203802e-05	0.020671104563206	TRUE	TRUE	Small	Medium	TRUE	FALSE	1	3	5	2	4	0.0207897671672495	0.0225924343822678	2.13566668433679	476	21069	Non-urothelial	0.0924935010370452	0.124493927125506	1.54544045030975	123	988	Non-urothelial	1.73872457490381e-25	35	24.7597692075734	Growth_Factor_Response	0.85634774170727	Signal_Receptor	-1.66922021704965	Urinary bladder	Urinary bladder	urothelial cells	High	Approved	urothelial cancer	0	9	1	1	TRUE	Medium	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	12	12	412	2.9%	FALSE	0.029	Unique_to_EGFR	1	EGFR	0.0317460317460317	0.032258064516129	0.032258064516129	NA	NA	NA	0.0416666666666667	0.0138888888888889	0.0566037735849057	0.0384615384615385
SPRY2	70	TRUE	15.1563727613759	0.00223713646532438	0.21880298496179	0.21880298496179	0.21880298496179	3	-0.101478361407193	-0.976907788785942	0.401423071137216	-0.281191308298499	0.104760223232195	EGFR	TRUE	-0.069180792753521	51.3035212741733	6.28546522587703e-36	4	477	0.300805992693052	0.300805992693052	0.29451103173351	0.655910213176987	1.37833085992316	0.987595826576272	1.39564265343391	5.65691870328933e-35	1.81021398505258e-33	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	3	2	5	4	0.0259717583397501	0.0254402202287721	2.51232604464183	536	21069	Non-urothelial	0.0409347529570643	0.0607287449392713	1.56339595037547	60	988	Non-urothelial	2.43787787138246e-30	118	29.6129880547116	Phosphorylation	1.0242024161558	Signal_Modifier	-0.588297625266374	Urinary bladder	Urinary bladder	urothelial cells	Medium	Approved	urothelial cancer	1	7	1	1	TRUE	Medium	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	5	5	412	1.2%	FALSE	0.012	Unique_to_EGFR	1	EGFR	0.00793650793650794	0.032258064516129	0.0161290322580645	NA	NA	0.1	0.0138888888888889	0.0416666666666667	0.0188679245283019	0.0480769230769231
TLR4	124	FALSE	36.5422506778894	0.00239808153477218	0.496499087143991	0.496499087143991	0.49649908714399	1	0.151974715507489	-0.824937708149407	0.544299377565563	-0.514123941387161	-0.554023693339199	EGFR	FALSE	0.0132685241481246	58.245059991132	5.05213740657338e-40	4	477	0.328150315811843	0.328150315811843	0.322062734086607	0.698876366767588	1.36923708571497	1.01522939997805	1.34869723605776	6.92864558615777e-39	1.45501557309313e-37	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	2	4	5	3	0.0247634421720129	0.0244909582799373	2.47497354765838	516	21069	Non-urothelial	0.0255652897071334	0.0374493927125506	1.25017970127638	37	988	Non-urothelial	3.12007685587019e-34	271	33.5058347080107	Growth_Factor_Response	1.15884141106798	Signal_Receptor	0.882193038572469	Urinary bladder	Urinary bladder	urothelial cells	Not detected	Approved	urothelial cancer	0	0	1	9	FALSE	Medium	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	NA	6	6	412	1.5%	FALSE	0.015	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.0158730158730159	0.0161290322580645	0.0161290322580645	NA	NA	NA	0.0416666666666667	NA	0.0471698113207547	NA
RPL11	68	FALSE	22.283945809168	0.00204918032786885	0.112140285776928	0.112140285776927	0.112140285776927	4	-0.0191255794739582	-0.525223740900048	0.370751044049099	-0.341879439590795	0.29683917783326	EGFR	FALSE	0.0282707614211854	19.523404928786	6.81990214614058e-15	4	477	0.140685493296102	0.140685493296102	0.133239470996085	0.404621156546775	0.895974784949147	1.00804549796631	0.888823755233999	1.52258280471976e-14	1.96413181808849e-12	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	3	2	5	4	1.59957145233948	0.42821206511937	4.8022071109227	9022	21069	Urothelial	3.45608503995343	1	4.27888795884287	988	988	Urothelial	2.15327914784414e-23	50	22.6668996652486	Other	0.783963217795407	Peripheral	-1.51006425780834	Urinary bladder	Urinary bladder	urothelial cells	Medium	Approved	urothelial cancer	0	2	6	4	TRUE	Medium	TRUE	Low	Constitutive	High	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	NA	3	3	412	0.7%	FALSE	0.007	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.00793650793650794	0.0161290322580645	0.0483870967741935	NA	NA	NA	0.0138888888888889	0.0138888888888889	0.00943396226415094	NA
ARHGEF7	86	TRUE	30.8791935568339	0.00229357798165138	0.289424439434481	0.28942443943448	0.28942443943448	3	-0.414319225846753	0.517378935977855	-0.0791065481627468	-0.84705928777133	0.588732509183138	EGFR	TRUE	-0.061309668223653	27.681468676495	1.09790085524209e-20	4	477	0.188397141373727	0.188397141373727	0.181282799502028	0.481798418806806	1.43579179695447	0.988535261879248	1.45244368342002	3.19389339706791e-20	3.16195446309723e-18	TRUE	TRUE	Large	Very Large	TRUE	TRUE	3	4	1	2	5	0.0279346712228449	0.030376382362713	1.75284405297838	640	21069	Non-urothelial	0.0766780297384268	0.107287449392713	1.20075080355086	106	988	Non-urothelial	1.22118563588294e-29	44	28.9132183127041	Other	1	Peripheral	-0.350933080802018	Urinary bladder	Urinary bladder	urothelial cells	Medium	Approved	urothelial cancer	0	6	6	0	TRUE	Medium	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	NA	11	11	412	2.7%	FALSE	0.027	Unique_to_EGFR	1	EGFR	0.0476190476190476	0.0241935483870968	0.032258064516129	NA	0.05	0.05	0.0138888888888889	0.0555555555555556	0.0188679245283019	0.0769230769230769
STAM	62	TRUE	8.18943784996363	0.00215982721382289	0.155425504868605	0.155425504868605	0.155425504868605	3	-0.271473451886147	-0.108951265568747	0.320526328825058	-0.0390968829258335	-0.421747127569952	EGFR	TRUE	0.0660279365740629	8.37085939828307	1.56406837829588e-06	4	477	0.0655916237968516	0.0655916237968516	0.0576429956986904	0.264945062115678	0.74227345639501	0.997402333918708	0.744206656784812	2.29822292321028e-06	0.000450451692949214	TRUE	TRUE	Medium	Large	TRUE	TRUE	1	4	5	3	2	0.0575273160002986	0.0540604679861408	2.36550401767065	1139	21069	Non-urothelial	0.0666540604735035	0.0961538461538462	1.38783383387301	95	988	Non-urothelial	5.48748448542502e-10	28	9.26062669461385	Other	0.320290415077897	Peripheral	-3.46859699936669	Urinary bladder	Urinary bladder	urothelial cells	Medium	Supported	urothelial cancer	1	6	2	2	TRUE	High	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	NA	6	5	412	1.2%	FALSE	0.012	Unique_to_EGFR	1	EGFR	0.0158730158730159	0.0403225806451613	NA	0.0161290322580645	NA	0.1	0.0277777777777778	0.0694444444444444	0.0188679245283019	0.0288461538461538
ITPR3	46	TRUE	110.794766672953	0.00218340611353712	0.149731503268728	0.149731503268728	0.149731503268728	2	-0.0784175054671823	0.191595941986091	0.0422257992977522	0.352359235970766	-0.530982756671739	EGFR	TRUE	0.0710883968061826	4.59690982258068	0.00119058572016566	4	477	0.0371176788275628	0.0371176788275628	0.0289846848541444	0.196337744824079	0.883341992642505	0.920638718078197	0.959488206716368	0.00147796848020565	0.342888687407711	TRUE	TRUE	Small	Medium	TRUE	FALSE	3	4	5	2	1	0.0134468962455789	0.0146186340120556	1.68701849187099	308	21069	Non-urothelial	0.0584571627773763	0.0809716599190283	1.30985266561995	80	988	Non-urothelial	1.3725490971878e-12	22	11.8624721115363	Other	0.410278509408413	Peripheral	-2.83034528673087	Urinary bladder	Urinary bladder	urothelial cells	Medium	Approved	urothelial cancer	1	11	0	0	TRUE	Medium	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	10	10	412	2.4%	FALSE	0.024	Unique_to_EGFR	1	EGFR	0.0714285714285714	0.00806451612903226	0.032258064516129	0.0161290322580645	NA	NA	0.0694444444444444	0.0138888888888889	0.0471698113207547	0.00961538461538462
THEM4	8	TRUE	0	0.00180831826401447	0.0272613702972808	0.0272613702972807	0.0272613702972807	1	0.0564139260465822	0.0767506605424805	-0.0551097812717888	-0.05826457486095	0.0218356353290416	EGFR	TRUE	-0.00710190440779758	0.406700298101877	0.803853236653649	4	477	0.00339889280824777	0.00339889280824777	0	0.0583993551342787	0.13501523540343	1.02623225739375	0.131564014316135	0.806654119011327	1	FALSE	FALSE	Negligible	Small	FALSE	FALSE	4	2	3	1	5	0.0284106021903611	0.02947458351132	2.12911315147707	621	21069	Non-urothelial	0.156880856147224	0.219635627530364	1.57271369846091	217	988	Urothelial	3.97903214012204e-22	8	21.4002225528814	Other	0.740153597618653	Peripheral	-2.72746315817841	Urinary bladder	Urinary bladder	urothelial cells	Low	Approved	urothelial cancer	0	6	1	4	FALSE	Medium	TRUE	High	Cancer_upregulated	High	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	NA	1	1	412	0.2%	FALSE	0.002	Unique_to_EGFR	1	EGFR	NA	0.0887096774193548	NA	0.0645161290322581	NA	0.05	0.0277777777777778	0.25	0.00943396226415094	0.0192307692307692
PRKCZ	104	TRUE	49.7809275408393	0.00234741784037559	0.388804631416005	0.388804631416005	0.388804631416004	2	0.255423563509461	-0.116090263781608	0.628319520527135	-0.555935734126971	-0.291129743462562	EGFR	TRUE	0.229800964141873	54.7786501855923	5.3518259925109e-38	4	477	0.314768000137758	0.314768000137758	0.308578532874351	0.677760835386645	1.18425525465411	0.771741975144608	1.53452227920116	5.92817648401207e-37	1.54132588584314e-35	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	2	4	3	5	0.0141473262878102	0.0163273055199582	1.98613736485255	344	21069	Non-urothelial	0.0760572536185014	0.11336032388664	1.1593513020929	112	988	Non-urothelial	3.12007685587019e-34	171	33.5058347080107	Growth_Factor_Response	1.15884141106798	Signal_Receptor	0.641353102248335	Urinary bladder	Urinary bladder	urothelial cells	Not detected	Enhanced	urothelial cancer	0	0	0	10	FALSE	High	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	4	4	412	1.0%	FALSE	0.01	Unique_to_EGFR	1	EGFR	0.0238095238095238	0.00806451612903226	0.0161290322580645	NA	NA	NA	NA	0.0277777777777778	0.00943396226415094	NA
RPS6	92	FALSE	173.105825329815	0.00228310502283105	0.209357418499162	0.209357418499162	0.209357418499162	4	-0.179428677060291	-0.164764593341375	0.519853138813939	-0.637605012271071	0.0123010617407039	EGFR	FALSE	0.107399153286855	25.4723470411977	3.80918239675952e-19	4	477	0.176008388213512	0.176008388213512	0.168807000373963	0.462173763153611	1.15745815108501	1.00065110942769	1.15670500954824	1.00646287180435e-18	1.09704453026674e-16	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	4	2	3	5	1.75771177583928	0.428306991314253	6.01054255267605	9024	21069	Urothelial	3.65513838296452	1	4.71819576680333	988	988	Urothelial	8.84535275616365e-19	42	18.0532848425733	Translation	0.624395549721317	Functional_Bridge	-0.962001967268093	Urinary bladder	Urinary bladder	urothelial cells	High	Approved	urothelial cancer	1	8	2	0	TRUE	Medium	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	6	6	412	1.5%	FALSE	0.015	Shared_all_3	3	EGFR,FGFR3,ERBB2	0.0238095238095238	0.0887096774193548	0.0161290322580645	NA	NA	0.05	0.0277777777777778	0.0555555555555556	0.0283018867924528	0.0480769230769231
SHB	56	TRUE	13.5979290366172	0.0021505376344086	0.173593448062882	0.173593448062882	0.173593448062882	2	0.174101974897452	-0.483493478100151	-0.0390249547129501	0.776160081661116	-0.453446814922241	EGFR	TRUE	-0.0249222233868196	18.1708881084556	6.63916640169419e-14	4	477	0.132227992109284	0.132227992109284	0.124724176217477	0.390354224002627	1.25965355976127	1.01869336815635	1.23653849051851	1.41635549902809e-13	1.91207992368793e-11	TRUE	TRUE	Medium	Large	TRUE	TRUE	3	2	4	5	1	0.0555569658073164	0.0518771655038208	2.38683271359889	1093	21069	Non-urothelial	0.0293939942922959	0.0475708502024291	0.9141063121956	47	988	Non-urothelial	1.22118563588294e-29	74	28.9132183127041	Other	1	Peripheral	-0.907246615059652	Urinary bladder	Urinary bladder	urothelial cells	Medium	Uncertain	urothelial cancer	0	9	3	0	TRUE	Low	TRUE	High	Constitutive	Medium	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	3	3	412	0.7%	FALSE	0.007	Unique_to_EGFR	1	EGFR	0.00793650793650794	0.0403225806451613	0.0161290322580645	NA	0.05	NA	0.0138888888888889	0.0416666666666667	NA	0.0288461538461538
PTPRK	30	TRUE	0.285797457742839	0.00208768267223382	0.111494725514326	0.111494725514326	0.111494725514326	3	0.324174286817659	-0.696160841795184	0.42847841477197	0.107573364187192	-0.495557495023759	EGFR	TRUE	0.0890463374218624	33.7077044064881	8.78796649032362e-25	4	477	0.220372713733394	0.220372713733394	0.21348602887299	0.53166172318033	1.12463925656715	0.982627196144435	1.14452282715147	3.04931849302795e-24	2.5309343492132e-22	TRUE	TRUE	Large	Very Large	TRUE	TRUE	1	2	4	5	3	0.0934730342361898	0.0873320992927999	2.50334761160488	1840	21069	Non-urothelial	0.145992580720808	0.204453441295547	1.51261207646434	202	988	Urothelial	5.57269228825787e-27	33	26.2539349370624	Other	0.908025341666196	Peripheral	-1.73598451341858	Urinary bladder	Urinary bladder	urothelial cells	Low	Uncertain	urothelial cancer	0	3	2	7	FALSE	Low	TRUE	Medium	Cancer_upregulated	Medium	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	NA	16	15	412	3.6%	TRUE	0.036	Unique_to_EGFR	1	EGFR	0.0476190476190476	0.0161290322580645	0.0161290322580645	NA	NA	0.05	0.111111111111111	0.0416666666666667	0.0377358490566038	NA
ABI1	62	TRUE	16.5167092321314	0.00216919739696312	0.195994961357173	0.195994961357173	0.195994961357173	2	0.184634223528136	-0.0940740875775294	0.0580240956912534	0.646901619225622	-0.495860512059026	EGFR	TRUE	0.0908404976250264	8.25806448253825	1.90839206237319e-06	4	477	0.0647650367531786	0.0647650367531786	0.0568110084630334	0.263153978926899	1.14276213128465	0.969886440103129	1.1782432293446	2.78993357341867e-06	0.000549616913963478	TRUE	TRUE	Medium	Large	TRUE	TRUE	3	2	5	4	1	0.120642010152215	0.111063648013669	2.36056424053068	2340	21069	Urothelial	0.191583024426718	0.257085020242915	1.65779511923498	254	988	Urothelial	1.34080447301139e-33	24	32.8726345498766	Phosphorylation	1.13694138765012	Signal_Modifier	-0.269734055780423	Urinary bladder	Urinary bladder	urothelial cells	High	Approved	urothelial cancer	7	1	4	0	TRUE	Medium	TRUE	High	Constitutive	High	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	5	5	412	1.2%	TRUE	0.012	Unique_to_EGFR	1	EGFR	0.00793650793650794	0.0161290322580645	0.0161290322580645	NA	NA	0.05	0.0138888888888889	0.0555555555555556	0.00943396226415094	NA
SH3GL2	70	TRUE	25.2417140139593	0.00222222222222222	0.170900446131493	0.170900446131493	0.170900446131493	3	-0.442282646101549	0.639134664905922	-0.206043261671352	-0.271498721679613	0.467145173011306	EGFR	TRUE	-0.0344261344509136	20.830841103822	7.6893219747944e-16	4	477	0.148705853988862	0.148705853988862	0.141314916577393	0.417949884187599	1.08141731100747	1.02221809171802	1.05791251374739	1.83018572623206e-15	2.21452472874079e-13	TRUE	TRUE	Large	Very Large	TRUE	TRUE	3	5	2	1	4	0.0117242087949959	0.0123404053348522	1.73647021481081	260	21069	Non-urothelial	0	0	0	0	988	Non-urothelial	4.93187886185508e-21	25	20.306987599204	Other	0.702342692521414	Peripheral	-1.77883397739629	Urinary bladder	Urinary bladder	urothelial cells	Not detected	Enhanced	urothelial cancer	0	0	1	10	FALSE	High	FALSE	None	Not_expressed	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	2	2	412	0.5%	FALSE	0.005	Unique_to_EGFR	1	EGFR	0.0158730158730159	0.0887096774193548	NA	0.0161290322580645	NA	0.05	0.0277777777777778	0.0694444444444444	0.00943396226415094	0.0480769230769231
ITPR2	26	TRUE	32.5328182545344	0.00198807157057654	0.0617692287978653	0.0617692287978652	0.0617692287978652	2	0.105102688206816	-0.463356401812671	-0.284166436871562	0.754041078853086	-0.305706749683969	EGFR	FALSE	-0.143004751959715	23.3920445960193	1.12345805774439e-17	4	477	0.163991231773693	0.163991231773693	0.156706026982297	0.442899201976334	1.21739748066576	0.921158379364578	1.32159410144597	2.81352974461203e-17	3.23555920630383e-15	TRUE	TRUE	Large	Very Large	TRUE	TRUE	3	2	4	5	1	0.0158277112059667	0.0168493995918174	2.14860478865585	355	21069	Non-urothelial	0.0193078524209744	0.0283400809716599	0.946254939009823	28	988	Non-urothelial	2.37238733383952e-15	21	14.6248144033279	Other	0.505817589904959	Peripheral	-3.18262696017686	Urinary bladder	Urinary bladder	urothelial cells	Low	Uncertain	urothelial cancer	0	0	7	4	FALSE	Low	FALSE	None	Not_expressed	Medium	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	34	30	412	7.3%	FALSE	0.073	Unique_to_EGFR	1	EGFR	0.0714285714285714	0.0645161290322581	0.0806451612903226	NA	0.15	0.05	0.194444444444444	0.0138888888888889	0.0943396226415094	0.0384615384615385
JAK2	156	FALSE	89.9180111201834	0.00248138957816377	0.606334002392219	0.606334002392218	0.606334002392218	1	0.244188118422962	-0.555892768980608	-0.168301645684861	0.546042090560464	-0.47086822506493	EGFR	FALSE	-0.120230630056592	18.2476274974629	5.83213342650372e-14	4	477	0.132712308056367	0.132712308056367	0.125211793559062	0.391177628559766	1.10193485954107	0.954420650745794	1.1545589030162	1.2534734528605e-13	1.67965442683307e-11	TRUE	TRUE	Medium	Large	TRUE	TRUE	3	2	4	5	1	0.010291389628786	0.0106317338269495	1.73936624826402	224	21069	Non-urothelial	0.00954220951002728	0.01417004048583	1.09238462841862	14	988	Non-urothelial	3.12007685587019e-34	271	33.5058347080107	Growth_Factor_Response	1.15884141106798	Functional_Hub	1.65910993028289	Urinary bladder	Urinary bladder	urothelial cells	Low	Approved	urothelial cancer	1	0	9	2	FALSE	Medium	TRUE	Low	Cancer_upregulated	High	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	NA	8	8	412	1.9%	TRUE	0.019	Shared_all_3	3	EGFR,FGFR3,ERBB2	NA	0.0725806451612903	0.0645161290322581	0.0161290322580645	0.05	0.15	0.0138888888888889	0.0972222222222222	0.0188679245283019	0.0576923076923077
